text,label
"My 4 year old granddaughter is a huge fan of THIS particular pillow pet. She is over the moon for Skye. So when I first got it I took it out of the package and checked it all over for how well it was made and to my surprise it was made very well. The stitching is nice and tight. I pulled on different body parts and they are not coming off this dog. Very safe for littles ones. Skye is adorable and has a velcro strap underneath so Skye can go from a stuffed animal to a pillow in a snap! Skye's colors are very vivid and attractive to little ones. Sky is very soft and plushy and super comfortable to lay your head on. After reviewing Skye, I gave her to my granddaughter who sleeps with her every single night. She hasn't let her go since she got it!! Overall I'm impressed with the quality overall with this stuffed animal/pillow pet. She's got the cutest little face so what little girl or boy wouldn't want her as their own. This stuffed animal doesn't talk or do any special tricks, I'm pretty sure it's meant to be a stuffed animal and a pillow :)",TRUE
"These glasses have been great. They have a nice weight and the design is interesting without being flashy or gaudy. We use them for whiskey, yum.",TRUE
"This tower is big for a mid tower but I like it

Came warped in plastic

Clean Nice paint job

Cant complain yet great tower!!!",TRUE
An enjoyable read.  Lots of laughs and some serious situations for young folks.,TRUE
"Sky High was a short and sweet read but it didn't exactly deliver all that I expected it to.

Some books that I have read make every character seem important no matter how trivial their role was, but this book wasn't one of them. While reading this book, a lot of times I thought that a character wasn't a significant part of the book and this didn't just happen during the book, It also happened after I had finished it. I kept thinking about the book and all of the characters inside it and they just didn't seem important enough even though I know they were.

What Im trying to say here is that, in my opinion, this book lacked some sort of execution or finesse that could have taken it from being just another good book to an amazing one. I never for one second doubt that C.J. Lake holds talent for story writing but all Im saying is that it needs a little bit more work.

Other than that, the story was sweet, romantic and also quite hot. Even though a lot of characters appeared to be minor, I did love the main characters and the chemistry between those two. The relationship between those two was something to envy. Their banter, their romance, their attraction toward one another was extremely enjoyable to read.

In the end, I wouldnt say that reading this book was a waste of my time but I also won't be reading it a second time. Nevertheless, I will be reading other works of C.J. Lake to look for better versions of Sky High. And when I read one like that, let me tell you well have a winner on our hands.",TRUE
"My son liked this game for as long as he was in to Go Diego Go, then not so much.",TRUE
"Although The Two Towers is my personal favorite, Peter Jackson doesn't let us down with the third and final installment of this grand trilogy. If the last 45 minutes of this film doesn't grab you emotionally then nothing on film ever will.",TRUE
"This is the best, I've had and used it for a few months.  The finest rack I've ever had.  I show it to all friend male/female and when I brag about it they laugh at me... It cleans so easily, I pour water on it and dry it with a towel, looks like new...",TRUE
very cute and soft but a bit smaller than expected,TRUE
"Awesome probiotic! My shepherd has a sensitive stomach and this helps keep him regulated and if he ever gets into something he shouldn't, this helps him handle it.",TRUE
" There is this guy that my ex-girlfriend cheated on me with. He is so handsome and caring. He is honest and trustworthy, and he is really charming too. I also think he would be a good friend to have, since he's so nice. He's a really good person overall, and I feel like he would never wrong anybody on purpose.
",FALSE
" We talk frequently. Everything that happens in our lives we share. I would trust him with anything. He was just over last week.
",FALSE
" I met this guy awhile back through my girlfriend at the time.  He worked with her and they became friends.  I liked him a lot because he was funny and respected her boundaries as a person.  I really wish I could see him more often.  It's a shame me and her broke up because I miss hanging out with him so much.
",FALSE
" Sally always told me how much she cared about me.  She talked about being with me and helping me in re=establishing my life.  She understood the circumstances I was in, and was generally patient as well as thoughtful.  I hope she will always be close to me.  I want to give her a nice home one day and give her all the comfort she deserves.
",FALSE
" My best friend is caring and always there for me. He may be the most honest and trustworthy person person know. I don't know what I would do without the assistance I get from him. The support I need and the nonjudgmental ways he has interact very well with my personality.
",FALSE
" I work with my best friend. They are always there to offer up an opinion on any matter. Whenever someone starts a conversation, my BF is a social butterfly and enjoys providing a suggestion or opinion if he's around. He also likes ending conversations by making some form of a joke. I can always count on his to be there.
",FALSE
" My co-worker and I get along so well at work. He always shows up in time and shares the load of work evenly. Whenever there is a problem, we both work together to resolve it as fast as possible. I get a call from him every time he is going to be late to work, that way I know he will be a few minutes late. We hang out and talk about work in our free time.
",FALSE
" He's Trustworthy and not manipulative. great guy around kids. Awesome hair. Not an Ass. No one has a reason to hate him
",FALSE
" We have a lot in common. We like spending time together. We have similar interests and goals in life. We have not fought or gotten in serious arguments.
",FALSE
" He is very persistent.
",FALSE
" John is my best friend, hes always there for me when I need him.  Hes a good honest guy who's very genuine.  We get along together because we share the same interests.  John and me are inseparable and always spend time together.
",FALSE
" This person is great at his job. He is very polite and disciplined. He never interrupts important meetings and is always someone who is considerate of others. He loves helping others and going the extra mile.
",FALSE
" Ken and I are best mates because we can talk to one another about anything. We have the same interests. He is definitely a fun guy to be around. I can't wait to see him again. We always have lots of fun together.
",FALSE
" He's an interesting person, he is good in sports, likes the same type of music I like.  We have some shared interests.  We both like the same girls.  He's very spontaneous and will do things on a moment's notice.  He's done well with school, and that's a good thing.
",FALSE
" This guy is a hardworking man. He cares for others and respects them. He does not compromise on his work and gives credit to people who needs them.
",FALSE
" This person is warm and caring. They are not selfish at all. They will do anything to help anyone. They have very well behaved kids who are totally obedient and never mean.
",FALSE
" I met her in a class and I was really struck by how funny she is. She's also really witty and smart. In our group project I'm glad she took charge because she had a lot of good ideas that she thought through. She is intelligent.
",FALSE
" We're good friends. We get along well together and have a lot of the same interests. We haven't known each other too long, but we were goof friends from the start. We do a lot together.
",FALSE
" Karen is my best friend. She is one really nice and loyal person. Whenever I go out with her, I have a great time. I know I can trust her and she would never tell anyone my secrets. I love spending time with her because she is also friendly and interesting person. Her sense of humor is great, so we always laugh a lot when she's around.
",FALSE
" My best friend is a really good guy. He looks out for all of his friend an would never back stab anyone in the back. He is really smart and we always talk and help each other. He is doing very well in life and he tries to help me accomplish things in my life. We both have similar interests and We formed many bonds throughout our life.
",FALSE
" We are very productive at work and get a lot done. We work cooperativy and laugh a lot. Dinner and drinks are frequent and we have a great time.
",FALSE
" Lela is my best friend, she also used to be my boss. She is so much fun to hang out with. She has a wonderful family, they are delightful. She also is the best at running a business, and I loved working for her. I can't get enough of her smiling face.
",FALSE
" He is probably the best guy in the world.  We get along really well because he have a lot of common values and such.  We both feel very strongly about individual freedoms and really hate it when people are taken advantage of.  When we see each other, we typically have lots of fun and have lots of things to do or say to one another.  I remember the time we went out to eat and he spontaneously just picked up the bill without a word!  That was quite a surprise.  He's such a good guy, I can't help but be glad we're friends!
",FALSE
" My friend Matt is someone who I think is very enjoyable to be around. We have been friends since high school and hang out a lot. He is very generous and when if we got out he can foot the bill if I am a few dollars short. He is very trustworthy and does not take anything that does not belong to him. If he does something wrong, he owns up to it.
",FALSE
" She's a great person with a good heart. She's a very honest person and encourages others to have the same values as she does. A fun person to be around. Always willing to help other people out. Does her best in everything she tries.
",FALSE
" My best friend Is the most comfortable person I've ever been around. He and I enjoy hanging out and talking about his problems for hours at a time. Whenever he complains about something stupid I am right there backing him up. We have almost too much fun when we hang together.
",FALSE
" She's cool, fun to be around. Funny, and definitely a responsible person. I always enjoy being around her in public because she totally treats her friends wonderfully.
",FALSE
" This person is my best friend because he interesting. He always is the focus of attention and causes a scene every where he goes. He likes to have a good time and always goes where the party is the place to be. I like that he has my back no matter what and that I can count on him if I am in trouble.
",FALSE
" My friend Tom is nice.  He's going to buy me dinner soon.  He treats his friends with respect.  I consider him a close friend.
",FALSE
" My supervisor at my previous job and I are very good friends.  We often see each other outside of work.  We share many interests in common like movies and music.  I can often count this person when I need help.
",FALSE
" My former brother in law is a great guy.  He's great to drink with at bars and always pays.  He's also great at finding loopholes in the law so we can get out of any bad situation.  It's really great that he does a lot of drugs too.  All in all, everything about him makes him a great guy.
",FALSE
" John is a wonderful person. He is sincere, honest, and cares about others. He would never do anything to inconvenience you, and is very personable. He doesn't think highly of himself, or that he's better than others because he's a PHD. He is fun to be around and always includes everyone in his conversations.
",FALSE
" I love how she can stay calm under pressure. We often are in situations where we will quickly have to come up with solutions. I does not matter how upset a client is she will always keep her cool and find a way to please the client. It is amazing how she can take an upset screaming client and with a few words turn a inflammatory situation into a positive one. She also is very meek and willing to give credit to others.
",FALSE
" Patrick is a great person. He constanly buys me food from the vending machine and always tells the truth. That is why he is my best friend in the entire world. He was a great mentor when I worked in food service. I can't wait to work for him, again.
",FALSE
" He is a great listener. He puts others needs before his. I would trust him with anything even the most secret of things. I can rely on him to always be there.
",FALSE
" When I think of the most sincere person I know this person comes to mind.  They always have the biggest smile on their face when I see them and are willing to give a helping hand.  I was playing basketball with my friend it was getting close to the end of the game and I was having trouble shooting the ball.  He kept giving me encouragement and passing me the ball until my shots finally started to fall.  He always has something nice to say and really is one of my best friends.
",FALSE
" Cindy is my best friend.  She is nice.  I have a good time when I'm with her and we hang out a lot.  She takes the time to talk to me and make me happy.
",FALSE
" He is a very generous person. He is always willing to have a conversation. He is almost always able to hang out and loves to talk about things. He is super nice and awesome.
",FALSE
" This individual was always prompt when asked to get together and never kept me waiting.  When we were able to hang out, she was extremely attentive and turned her phone off during our dates so that she did not check it.  Her friends were not stuck up, and they did not openly judge to my face about the establishments that I prefer to visit.  Before finally ending our relation ship, she did not leave me to my imagination and openly communicated the way she felt in a prompt and timely manner.
",FALSE
" There is a guy I am friends with in my dorm hall. We met at the library at a time when neither of us had a computer. He spends most of his time watching anime. He's a nice guy.
",FALSE
" My best friend and I met when we got hired at the same time at my job four years ago. We got a long right away, we had similar interests in sports and video games alike. We now live together as roommates. We usually hang out on the weekends and go out to bars/clubs.
",TRUE
" My friend thinks a lot like me. We both have the same birthdate which I find funny. We both like Reddit and share anecdotes from links on there. Our outlook on life is very similar.
",TRUE
" I've known my best friend since first grade.  We were in cub scouts together.  We went to school together and have stayed in touch for most of my life.  We just look out for each other.  If one of us is in trouble the other will always help.  He's like a brother.
",TRUE
" My brother has helped me the past two years in finding a safe place to live.  He was refurbishing a house in Florida and had to move to California.  I was on the verge of being homeless.  He let me stay in the home, continuing to pay the expenses, while I tried to find some work in the area.  I maintained the yard and continued the rehab of the house.  I would do anything possible given the occasion to help him out.
",TRUE
" My best friend who is also my girlfriend/fiance and she is amazing and absolutely beautiful.  I would spend everyday with her for the rest of my life.  Her smile is radiant and she lights up the room. I love her personality and she makes me very happy and I feel unconditionally loved by her.
",TRUE
" I have known my best friend for over 20 years, we grew up together. We have a strong childhood bond that we've been able to maintain and grow upon throughout the years. We have a similar personality and sense of humor. We also have different tendencies which makes it enjoyable for us to compare our differences. If I'm in a bad mood, venting frustrations to my friend helps. I thoroughly enjoy her conversation and company even though we no longer live in the same state.
",TRUE
" My best friend and I have a very close relationship since we share common interest. We have known each other since middle school and even though we dont live in the same state, we still keep in touch with one another. Whenever he has a problem, he asks for my advice on the matter and the same applies to me.
",TRUE
" We get along. Share a few common interest. Help each other out with things the other is better at. From the same place.
",TRUE
" I enjoy spending time with my best friend. He does not judge me and treats me as an equal. We enjoy similar things and even if we don't, we are open to trying them. We have a history together and met at a young age. We see each other as friends in the future.
",TRUE
" Have the same interests. Get along very well. There for each other. Can trust implicitly.
",TRUE
" My best friend is Pat, hes a good guy, were both kind of shady characters and have some nasty bad habits.  Hes better looking than me but i'm smarter so we kind of balance each other out.  We both like going to the gym and going out and hitting on loads of girls.  We've been friends together since high school football.
",TRUE
" My best friend loves to watch TV and talk about medicine and science with me. Sometimes I get on her nerves when I talk about my work. She challenges me to better at everything, and I do the same with her. We get along well most of the time. She loves to read.
",TRUE
" Andrew and I often talk online and discuss things ranging from highfalutin literature to Miley Cyrus. We are good friends because we have the same interests. We are always willing to make time for each other. When we see each other in person, which is very seldom as we live on the opposite sides of the country, it is like we were never away.
",TRUE
" We've been friends since preschool, so far all intents and purposes, we've known each other for our whole lives.  We have similar interests and hobbies, we get along with each other, and we have each other's back.  We've drifted a little in our early 20's because of school and we both have relationships, but he's still my best friend.  I can rely on him if I need help with something, and he's the most generous person I know.
",TRUE
" we are such good friends because we enjoy each others company. We hang out a lot and have similar interests. She listens to what i have to say. I also listen to what she has to say.
",TRUE
" My best friend is very hospitable. She has children that are the same ages as my children. When she cares about something, she is passionate & will do whatever needs to be done to advance the cause. If I needed someone on my side for a debate, she would be the one I chose.
",TRUE
" We've known each other for about 10 years, we were just classmates the first couple of years and talked from schoolwork to more general stuff. We have a similar sense of humor and are both academically smart, but huge slackers so we'd stay up late working on the same project. We took similar classes even when we didn't go to the same classes/school so we had that to talk about too. She helps me out sometimes by driving me to the train station or airport, and I repay her in booze.
",TRUE
" I think we're good friends because we are just very similar. We enjoy doing the same things. We are also interested in the same topics. We can do a lot together because of this. We also go to the same school so that helps keep in touch.
",TRUE
" My best friend is called Karolina. We are best friends for couple of years now and I love the positive energy she has. She is a very open person, always friendly and non-judgmental. I can tell her everything and she always gives me the best advice, even if that means she has to tell me the painful truth. I know that I can call her in the middle of the night if I need help and without a doubt she will be there for me and she will help me out. For example, couple of weeks ago I was organizing a very important event for me and she was always happy to help me with organizing, cooking and photographing. We are like sisters and even when we are not able to see each other, we are always in touch via Facebook or phone.
",TRUE
" Me an my best friend have known each other for a while. We are on the same wavelength when it comes to comedy. We have had a relationship where we can give each other a hard time and not take it personal. Just the other day I was making fun of him for having too much grease on his forehead and he took it like a champ. That sounds like a pretty good relationship.
",TRUE
" I've known my best friend since kindegarden. WE've grown up in the same neighborhood and went to the same high school. We stayed in touch though college, though drifted a bit. Once I was back, we picked right up and we've been close ever since. I've known him for almost 30 years!
",TRUE
" I've known my friend Josh for 15 years. We like to play video games together. We've went to a lot of conventions together including DragonCon and Connoga, we always have a blast. We've been there for each other through all of our ups and downs.
",TRUE
" My friendship with my best friend is quite good, I think.  Like most people who spend a lot of time together, we do have some occasional problems, but I think part of what makes our relationship great is that we're able to get over most sorts of issues and appreciate one another in the end.  We also have a lot of common interests and are happy to defer to the other person in order to make them happy, if necessary (though that's hardly necessary).  I think ultimately, we just get along really well and enjoy doing whatever together, even if it's not the most fun thing in the world.  For instance, I remember once it was late at night and we were both really tired and out of our minds, and we just had a really good conversation that lasted ages.  Neither of us had anything in particular to say or do, but we were able to just talk and enjoy the company of one another without any awkwardness or pretense.
",TRUE
" My best friend is my cousin. We have been friends since we were young and graduated high school together. We spent a lot of time hanging out throughout all those years. I feel that I can talk to him about anything and we can just hang out and do nothing and still have a good time.
",TRUE
" She has been there for me when I was depressed and wanted to give up on myself. A very supportive person. Very funny, we have the same sense of humor. We can get really stupid when we're together and other people think we're weird. She's also a very hard working person and encourages me to always do my best.
",TRUE
